,SeriesInstanceUID,SOPInstanceUID,dicom_filename,relative_index,Modality,valid_img
36896,1.2.826.0.1.3680043.8.498.10447731173815381874118731933393396967,1.2.826.0.1.3680043.8.498.95938242633281693032592737896927292315,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.10447731173815381874118731933393396967/1.2.826.0.1.3680043.8.498.95938242633281693032592737896927292315.dcm,0,MRA,0
43671,1.2.826.0.1.3680043.8.498.10492161532564973190997856536193224671,1.2.826.0.1.3680043.8.498.95252209598523868053307194688230394582,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.10492161532564973190997856536193224671/1.2.826.0.1.3680043.8.498.95252209598523868053307194688230394582.dcm,0,MRA,0
43672,1.2.826.0.1.3680043.8.498.10492233221275335453833893741963970234,1.2.826.0.1.3680043.8.498.78215508299726232566764219876125995279,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.10492233221275335453833893741963970234/1.2.826.0.1.3680043.8.498.78215508299726232566764219876125995279.dcm,0,MRI T2,0
45812,1.2.826.0.1.3680043.8.498.10522133031479038645950456271346184733,1.2.826.0.1.3680043.8.498.77749573827570198976456744425229883127,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.10522133031479038645950456271346184733/1.2.826.0.1.3680043.8.498.77749573827570198976456744425229883127.dcm,0,MRI T2,0
46171,1.2.826.0.1.3680043.8.498.10532679146230766671762490783584887350,1.2.826.0.1.3680043.8.498.10276093795174773787922395326107920607,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.10532679146230766671762490783584887350/1.2.826.0.1.3680043.8.498.10276093795174773787922395326107920607.dcm,0,MRA,0
47141,1.2.826.0.1.3680043.8.498.10549548497632907417717890040186810599,1.2.826.0.1.3680043.8.498.90957518237181571918288618756075132228,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.10549548497632907417717890040186810599/1.2.826.0.1.3680043.8.498.90957518237181571918288618756075132228.dcm,0,MRI T2,0
53421,1.2.826.0.1.3680043.8.498.10618752182981309163840057940806925305,1.2.826.0.1.3680043.8.498.10665853855746359070265541252480337151,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.10618752182981309163840057940806925305/1.2.826.0.1.3680043.8.498.10665853855746359070265541252480337151.dcm,0,MRA,0
58974,1.2.826.0.1.3680043.8.498.10697713880859176835787631291643061837,1.2.826.0.1.3680043.8.498.21851783663222077243223871455778148379,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.10697713880859176835787631291643061837/1.2.826.0.1.3680043.8.498.21851783663222077243223871455778148379.dcm,0,MRA,0
59300,1.2.826.0.1.3680043.8.498.10702463374391833749878513077848977550,1.2.826.0.1.3680043.8.498.90605290098092023596551448456245375515,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.10702463374391833749878513077848977550/1.2.826.0.1.3680043.8.498.90605290098092023596551448456245375515.dcm,0,MRA,0
72038,1.2.826.0.1.3680043.8.498.10855815156328862163449309063624947551,1.2.826.0.1.3680043.8.498.34413434928225419426843375512606819023,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.10855815156328862163449309063624947551/1.2.826.0.1.3680043.8.498.34413434928225419426843375512606819023.dcm,0,MRA,0
72713,1.2.826.0.1.3680043.8.498.10862138275035843887055171875480735964,1.2.826.0.1.3680043.8.498.82418894076387766752664288878063848530,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.10862138275035843887055171875480735964/1.2.826.0.1.3680043.8.498.82418894076387766752664288878063848530.dcm,0,MRI T2,0
84113,1.2.826.0.1.3680043.8.498.10980026745062140438182890008536486318,1.2.826.0.1.3680043.8.498.10916220967018561573193024540833981421,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.10980026745062140438182890008536486318/1.2.826.0.1.3680043.8.498.10916220967018561573193024540833981421.dcm,0,MRA,0
84114,1.2.826.0.1.3680043.8.498.10981389271844621878885978328397228333,1.2.826.0.1.3680043.8.498.56587166785707124645749354292562931908,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.10981389271844621878885978328397228333/1.2.826.0.1.3680043.8.498.56587166785707124645749354292562931908.dcm,0,MRI T2,0
90656,1.2.826.0.1.3680043.8.498.11104954478910076555193799063337641886,1.2.826.0.1.3680043.8.498.10800572475468416412466314218840209455,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.11104954478910076555193799063337641886/1.2.826.0.1.3680043.8.498.10800572475468416412466314218840209455.dcm,0,MRI T2,0
90657,1.2.826.0.1.3680043.8.498.11111238329647094487286538983381172094,1.2.826.0.1.3680043.8.498.12028149425173972238398266248763000954,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.11111238329647094487286538983381172094/1.2.826.0.1.3680043.8.498.12028149425173972238398266248763000954.dcm,0,MRA,0
103150,1.2.826.0.1.3680043.8.498.11271916677053136775815952743796577450,1.2.826.0.1.3680043.8.498.55042518790326682074932690684658378269,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.11271916677053136775815952743796577450/1.2.826.0.1.3680043.8.498.55042518790326682074932690684658378269.dcm,0,MRI T2,0
107758,1.2.826.0.1.3680043.8.498.11335984822170480785437772707274062775,1.2.826.0.1.3680043.8.498.26798448116851837871783391540556754788,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.11335984822170480785437772707274062775/1.2.826.0.1.3680043.8.498.26798448116851837871783391540556754788.dcm,0,MRI T2,0
114997,1.2.826.0.1.3680043.8.498.11396958000946738156009956455739305762,1.2.826.0.1.3680043.8.498.28243050480060645682876071615440100341,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.11396958000946738156009956455739305762/1.2.826.0.1.3680043.8.498.28243050480060645682876071615440100341.dcm,0,MRI T2,0
141475,1.2.826.0.1.3680043.8.498.11695622507980273512065782038105682122,1.2.826.0.1.3680043.8.498.27248590847713310225131973364715424648,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.11695622507980273512065782038105682122/1.2.826.0.1.3680043.8.498.27248590847713310225131973364715424648.dcm,0,MRI T2,0
156883,1.2.826.0.1.3680043.8.498.11873351578622765241634317263552561587,1.2.826.0.1.3680043.8.498.10764528856339578641000429677304781089,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.11873351578622765241634317263552561587/1.2.826.0.1.3680043.8.498.10764528856339578641000429677304781089.dcm,0,MRI T2,0
157052,1.2.826.0.1.3680043.8.498.11879504591708104810023210215372877642,1.2.826.0.1.3680043.8.498.74374856222989671222434195532508820166,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.11879504591708104810023210215372877642/1.2.826.0.1.3680043.8.498.74374856222989671222434195532508820166.dcm,0,MRA,0
157053,1.2.826.0.1.3680043.8.498.11879572847084541531867299108858989517,1.2.826.0.1.3680043.8.498.12386978981240529571229419803840490423,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.11879572847084541531867299108858989517/1.2.826.0.1.3680043.8.498.12386978981240529571229419803840490423.dcm,0,MRI T2,0
172079,1.2.826.0.1.3680043.8.498.12054066452837297778306432621672838535,1.2.826.0.1.3680043.8.498.80157299844648545155225469558422052401,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.12054066452837297778306432621672838535/1.2.826.0.1.3680043.8.498.80157299844648545155225469558422052401.dcm,0,MRI T2,0
185049,1.2.826.0.1.3680043.8.498.12163038646729971461006564302880090481,1.2.826.0.1.3680043.8.498.99300876345685962847342590196782255374,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.12163038646729971461006564302880090481/1.2.826.0.1.3680043.8.498.99300876345685962847342590196782255374.dcm,0,MRI T2,0
204683,1.2.826.0.1.3680043.8.498.12412223511598721311168684280852330858,1.2.826.0.1.3680043.8.498.49487615994549979938638736425142356282,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.12412223511598721311168684280852330858/1.2.826.0.1.3680043.8.498.49487615994549979938638736425142356282.dcm,0,MRI T2,0
205255,1.2.826.0.1.3680043.8.498.12417812802739470803778652141958787654,1.2.826.0.1.3680043.8.498.22375857569130025586806423487849048997,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.12417812802739470803778652141958787654/1.2.826.0.1.3680043.8.498.22375857569130025586806423487849048997.dcm,0,MRA,0
205572,1.2.826.0.1.3680043.8.498.12428729551142593337563343821218583282,1.2.826.0.1.3680043.8.498.35917901402680518962912391811201422140,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.12428729551142593337563343821218583282/1.2.826.0.1.3680043.8.498.35917901402680518962912391811201422140.dcm,0,MRI T2,0
206041,1.2.826.0.1.3680043.8.498.12432695928785505525561980033327322109,1.2.826.0.1.3680043.8.498.46839205214391227403533266059115755737,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.12432695928785505525561980033327322109/1.2.826.0.1.3680043.8.498.46839205214391227403533266059115755737.dcm,0,MRA,0
208318,1.2.826.0.1.3680043.8.498.12474340538560785906692728859848237772,1.2.826.0.1.3680043.8.498.40332850646198767379878984824540820252,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.12474340538560785906692728859848237772/1.2.826.0.1.3680043.8.498.40332850646198767379878984824540820252.dcm,0,MRI T2,0
211509,1.2.826.0.1.3680043.8.498.12522296397681102745910516339101399775,1.2.826.0.1.3680043.8.498.10017854595107979599332873246459414011,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.12522296397681102745910516339101399775/1.2.826.0.1.3680043.8.498.10017854595107979599332873246459414011.dcm,0,MRA,0
214545,1.2.826.0.1.3680043.8.498.12562065364529542585642940561860470992,1.2.826.0.1.3680043.8.498.11675618464808596643784267875655174665,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.12562065364529542585642940561860470992/1.2.826.0.1.3680043.8.498.11675618464808596643784267875655174665.dcm,0,MRA,0
223213,1.2.826.0.1.3680043.8.498.12689434055249010471294038842762780795,1.2.826.0.1.3680043.8.498.18527297894469242351172471836262038452,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.12689434055249010471294038842762780795/1.2.826.0.1.3680043.8.498.18527297894469242351172471836262038452.dcm,0,MRI T2,0
226014,1.2.826.0.1.3680043.8.498.12731166731428722510842096480704381330,1.2.826.0.1.3680043.8.498.50642248978025313939107316902667640977,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.12731166731428722510842096480704381330/1.2.826.0.1.3680043.8.498.50642248978025313939107316902667640977.dcm,0,MRA,0
227952,1.2.826.0.1.3680043.8.498.12754621213831983134209152548119057365,1.2.826.0.1.3680043.8.498.10679660162172512137167314754469670880,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.12754621213831983134209152548119057365/1.2.826.0.1.3680043.8.498.10679660162172512137167314754469670880.dcm,0,MRI T2,0
229336,1.2.826.0.1.3680043.8.498.12771264483023351659054093916186607438,1.2.826.0.1.3680043.8.498.33781239329541275136995539900257031092,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.12771264483023351659054093916186607438/1.2.826.0.1.3680043.8.498.33781239329541275136995539900257031092.dcm,0,MRI T2,0
233748,1.2.826.0.1.3680043.8.498.12812696108978410475211305827801160521,1.2.826.0.1.3680043.8.498.23213669270929225317342791163016676042,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.12812696108978410475211305827801160521/1.2.826.0.1.3680043.8.498.23213669270929225317342791163016676042.dcm,0,MRA,0
234337,1.2.826.0.1.3680043.8.498.12821104928632006844311361610308141307,1.2.826.0.1.3680043.8.498.80998576932771028407257637536143675208,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.12821104928632006844311361610308141307/1.2.826.0.1.3680043.8.498.80998576932771028407257637536143675208.dcm,0,MRA,0
242098,1.2.826.0.1.3680043.8.498.12911349185179947172094877375947991069,1.2.826.0.1.3680043.8.498.99527348889294707259358224025204075298,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.12911349185179947172094877375947991069/1.2.826.0.1.3680043.8.498.99527348889294707259358224025204075298.dcm,0,MRA,0
245205,1.2.826.0.1.3680043.8.498.12943211828633923038120491103266666123,1.2.826.0.1.3680043.8.498.11978471339316657254246130170466678875,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.12943211828633923038120491103266666123/1.2.826.0.1.3680043.8.498.11978471339316657254246130170466678875.dcm,0,MRA,0
248225,1.2.826.0.1.3680043.8.498.12982184948914694457061834033768910600,1.2.826.0.1.3680043.8.498.10307271548425280654247276494724643748,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.12982184948914694457061834033768910600/1.2.826.0.1.3680043.8.498.10307271548425280654247276494724643748.dcm,0,MRI T2,0
251086,1.2.826.0.1.3680043.8.498.13003902046364390609171774142670961050,1.2.826.0.1.3680043.8.498.51666060335163393141805704377468866318,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.13003902046364390609171774142670961050/1.2.826.0.1.3680043.8.498.51666060335163393141805704377468866318.dcm,0,MRA,0
262960,1.2.826.0.1.3680043.8.498.13147833123146361984920559476247329885,1.2.826.0.1.3680043.8.498.29254941106440717186182741847745741915,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.13147833123146361984920559476247329885/1.2.826.0.1.3680043.8.498.29254941106440717186182741847745741915.dcm,0,MRI T2,0
270559,1.2.826.0.1.3680043.8.498.13210576200840518334097859216493820026,1.2.826.0.1.3680043.8.498.94350135724374674711157952991402925253,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.13210576200840518334097859216493820026/1.2.826.0.1.3680043.8.498.94350135724374674711157952991402925253.dcm,0,MRI T2,0
277587,1.2.826.0.1.3680043.8.498.13282437273122517758665764189901791066,1.2.826.0.1.3680043.8.498.47064522825889218553376408226542503071,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.13282437273122517758665764189901791066/1.2.826.0.1.3680043.8.498.47064522825889218553376408226542503071.dcm,0,MRI T2,0
279650,1.2.826.0.1.3680043.8.498.13313833485253630466364537738008974370,1.2.826.0.1.3680043.8.498.24229105418974486402229697973704994554,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.13313833485253630466364537738008974370/1.2.826.0.1.3680043.8.498.24229105418974486402229697973704994554.dcm,0,MRI T2,0
289704,1.2.826.0.1.3680043.8.498.13405596847706070846658673149022601354,1.2.826.0.1.3680043.8.498.98462005186988401656266102230731196781,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.13405596847706070846658673149022601354/1.2.826.0.1.3680043.8.498.98462005186988401656266102230731196781.dcm,0,MRA,0
290416,1.2.826.0.1.3680043.8.498.13495567850179954068150004119668627533,1.2.826.0.1.3680043.8.498.12518179987656652583902570634034234586,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.13495567850179954068150004119668627533/1.2.826.0.1.3680043.8.498.12518179987656652583902570634034234586.dcm,0,MRI T2,0
293989,1.2.826.0.1.3680043.8.498.13947906864681334957335354557160688927,1.2.826.0.1.3680043.8.498.33111594017835580034031358126528782560,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.13947906864681334957335354557160688927/1.2.826.0.1.3680043.8.498.33111594017835580034031358126528782560.dcm,0,MRI T2,0
295873,1.2.826.0.1.3680043.8.498.14065050842955320773568627167523972754,1.2.826.0.1.3680043.8.498.36375465397104236482742966260000980335,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.14065050842955320773568627167523972754/1.2.826.0.1.3680043.8.498.36375465397104236482742966260000980335.dcm,0,MRI T2,0
311677,1.2.826.0.1.3680043.8.498.16107367082649837713281573768219018140,1.2.826.0.1.3680043.8.498.10257721630058974304986824309882128127,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.16107367082649837713281573768219018140/1.2.826.0.1.3680043.8.498.10257721630058974304986824309882128127.dcm,0,MRI T2,0
321528,1.2.826.0.1.3680043.8.498.17539776542961747973264361652266119132,1.2.826.0.1.3680043.8.498.12852636748544589904908982048139798136,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.17539776542961747973264361652266119132/1.2.826.0.1.3680043.8.498.12852636748544589904908982048139798136.dcm,0,MRA,0
330849,1.2.826.0.1.3680043.8.498.18590126605607282237156817651624263913,1.2.826.0.1.3680043.8.498.12257360243390410930236730671371437533,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.18590126605607282237156817651624263913/1.2.826.0.1.3680043.8.498.12257360243390410930236730671371437533.dcm,0,MRI T2,0
335196,1.2.826.0.1.3680043.8.498.19269953054673420411369000201822322912,1.2.826.0.1.3680043.8.498.79395056644794669706067578114489113011,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.19269953054673420411369000201822322912/1.2.826.0.1.3680043.8.498.79395056644794669706067578114489113011.dcm,0,MRI T2,0
337203,1.2.826.0.1.3680043.8.498.19682664625865517961416056160237981687,1.2.826.0.1.3680043.8.498.31682066813941199844595992602256993855,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.19682664625865517961416056160237981687/1.2.826.0.1.3680043.8.498.31682066813941199844595992602256993855.dcm,0,MRA,0
344657,1.2.826.0.1.3680043.8.498.21102017137705982666740362668971379329,1.2.826.0.1.3680043.8.498.12076765087292702855687781422394016043,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.21102017137705982666740362668971379329/1.2.826.0.1.3680043.8.498.12076765087292702855687781422394016043.dcm,0,MRI T2,0
358759,1.2.826.0.1.3680043.8.498.22606065841605842777939301195831580552,1.2.826.0.1.3680043.8.498.33818982375661858579736893995014179498,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.22606065841605842777939301195831580552/1.2.826.0.1.3680043.8.498.33818982375661858579736893995014179498.dcm,0,MRI T2,0
369939,1.2.826.0.1.3680043.8.498.24041475956603288148132074750192180508,1.2.826.0.1.3680043.8.498.11307425586929473409086379166892277372,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.24041475956603288148132074750192180508/1.2.826.0.1.3680043.8.498.11307425586929473409086379166892277372.dcm,0,MRA,0
379952,1.2.826.0.1.3680043.8.498.24993743438298110446157692523560503007,1.2.826.0.1.3680043.8.498.48289798255771249189197350986823311959,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.24993743438298110446157692523560503007/1.2.826.0.1.3680043.8.498.48289798255771249189197350986823311959.dcm,0,MRI T2,0
387207,1.2.826.0.1.3680043.8.498.25949245437930595280555224363586800338,1.2.826.0.1.3680043.8.498.92188446317015071026378951206994456321,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.25949245437930595280555224363586800338/1.2.826.0.1.3680043.8.498.92188446317015071026378951206994456321.dcm,0,MRA,0
403783,1.2.826.0.1.3680043.8.498.28482967391262055011933868891640946516,1.2.826.0.1.3680043.8.498.30742035599340524012608605821087312488,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.28482967391262055011933868891640946516/1.2.826.0.1.3680043.8.498.30742035599340524012608605821087312488.dcm,0,MRA,0
410436,1.2.826.0.1.3680043.8.498.29091604758706246371270266682859989862,1.2.826.0.1.3680043.8.498.55802596343073978768127019347628035417,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.29091604758706246371270266682859989862/1.2.826.0.1.3680043.8.498.55802596343073978768127019347628035417.dcm,0,MRI T2,0
410806,1.2.826.0.1.3680043.8.498.29153488544062682170494100174991824686,1.2.826.0.1.3680043.8.498.95675823601957417137875134876800242741,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.29153488544062682170494100174991824686/1.2.826.0.1.3680043.8.498.95675823601957417137875134876800242741.dcm,0,MRA,0
411716,1.2.826.0.1.3680043.8.498.29351212950805314631667854934458469754,1.2.826.0.1.3680043.8.498.80852509435723478933654650892919735486,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.29351212950805314631667854934458469754/1.2.826.0.1.3680043.8.498.80852509435723478933654650892919735486.dcm,0,MRI T2,0
416552,1.2.826.0.1.3680043.8.498.29881274531251056378249867887700507138,1.2.826.0.1.3680043.8.498.58667405462957252211147192815002038041,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.29881274531251056378249867887700507138/1.2.826.0.1.3680043.8.498.58667405462957252211147192815002038041.dcm,0,MRA,0
417810,1.2.826.0.1.3680043.8.498.30020919657592788255839113840006228503,1.2.826.0.1.3680043.8.498.97828893409839681147933055774960480849,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.30020919657592788255839113840006228503/1.2.826.0.1.3680043.8.498.97828893409839681147933055774960480849.dcm,0,MRI T2,0
437604,1.2.826.0.1.3680043.8.498.32026535288890151408952917012449781030,1.2.826.0.1.3680043.8.498.36542196067114706421406791032273920558,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.32026535288890151408952917012449781030/1.2.826.0.1.3680043.8.498.36542196067114706421406791032273920558.dcm,0,MRA,0
441179,1.2.826.0.1.3680043.8.498.32475631228138631088040083479006114377,1.2.826.0.1.3680043.8.498.77680774645856583889086759691847526562,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.32475631228138631088040083479006114377/1.2.826.0.1.3680043.8.498.77680774645856583889086759691847526562.dcm,0,MRA,0
449342,1.2.826.0.1.3680043.8.498.33254059742616938664293801285152925743,1.2.826.0.1.3680043.8.498.53578209024390715947576048150603951774,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.33254059742616938664293801285152925743/1.2.826.0.1.3680043.8.498.53578209024390715947576048150603951774.dcm,0,MRI T2,0
457118,1.2.826.0.1.3680043.8.498.34470388133566695690203587840438758209,1.2.826.0.1.3680043.8.498.22662807826674289832139397074602159384,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.34470388133566695690203587840438758209/1.2.826.0.1.3680043.8.498.22662807826674289832139397074602159384.dcm,0,MRA,0
461924,1.2.826.0.1.3680043.8.498.35123157147325830213906326339070528034,1.2.826.0.1.3680043.8.498.16502595713665354569827239723600388222,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.35123157147325830213906326339070528034/1.2.826.0.1.3680043.8.498.16502595713665354569827239723600388222.dcm,0,MRI T2,0
